upstream_path,upstream_git_blob,imported_git_blob,import_status
core/objects/geometry/Box.h,c1e9b7d66486f08789bd1d4fa8b4452c332b66a3,c1e9b7d66486f08789bd1d4fa8b4452c332b66a3,identical
core/objects/geometry/Delaunay.cpp,05dbc8c1e616d6381e580383791dc99fd1360ab3,05dbc8c1e616d6381e580383791dc99fd1360ab3,identical
core/objects/geometry/Delaunay.h,c3348655615d8422ad90680b86269aee345be6ca,c3348655615d8422ad90680b86269aee345be6ca,identical
core/objects/geometry/Domain.cpp,ec38743773b8f6f4b048a0f3fa275fbc032965d3,ec38743773b8f6f4b048a0f3fa275fbc032965d3,identical
core/objects/geometry/Domain.h,c90248944209f1744c735addb29745bede9f2fd5,c90248944209f1744c735addb29745bede9f2fd5,identical
core/objects/geometry/Generic.h,fc2b1ba5636f546271b65edcf39f8ab6769be666,fc2b1ba5636f546271b65edcf39f8ab6769be666,identical
core/objects/geometry/Indices.h,5677b324ae64f8676444fbbc9574fabf68f3176a,5677b324ae64f8676444fbbc9574fabf68f3176a,identical
core/objects/geometry/Multipole.h,0f537cbd09f681d4bfa3a5c0408cf0c147f4d7ff,0f537cbd09f681d4bfa3a5c0408cf0c147f4d7ff,identical
core/objects/geometry/Plane.h,c50ed8a6a7272eaf22bdee3e4ca394756794438a,c50ed8a6a7272eaf22bdee3e4ca394756794438a,identical
core/objects/geometry/Sphere.h,a07054aa9e9a9f882e13c9d86c64968f19a60ae6,a07054aa9e9a9f882e13c9d86c64968f19a60ae6,identical
core/objects/geometry/SymmetricTensor.cpp,d1d8f29a8fde5bedfb0420a5a43518889a9f06e1,d1d8f29a8fde5bedfb0420a5a43518889a9f06e1,identical
core/objects/geometry/SymmetricTensor.h,46f6556e3482ada65089544098e806704ee5350b,46f6556e3482ada65089544098e806704ee5350b,identical
core/objects/geometry/Tensor.h,13245b9da1fa15e7c2c967237cf15d5d11fe6ea0,13245b9da1fa15e7c2c967237cf15d5d11fe6ea0,identical
core/objects/geometry/TracelessTensor.h,58363871291989ed6f50f226f0a253152c685cf4,58363871291989ed6f50f226f0a253152c685cf4,identical
core/objects/geometry/Triangle.h,243034ff72c6898596bb09b3d7b72a9e890e4771,243034ff72c6898596bb09b3d7b72a9e890e4771,identical
core/objects/geometry/Vector.h,349b603898e4a2bd10026470fa63d0fc4882e090,a483d69fac49416a91c6c8bdc34144d2c05f38b1,modified
core/objects/geometry/test/AntisymmetricTensor.cpp,85ec0cd754a82d88164f8c2e2279cbaa4a00bf44,85ec0cd754a82d88164f8c2e2279cbaa4a00bf44,identical
core/objects/geometry/test/Box.cpp,94a27fc798b4655cbfd2f7697ca8047a9e4ea0b3,94a27fc798b4655cbfd2f7697ca8047a9e4ea0b3,identical
core/objects/geometry/test/Delaunay.cpp,4005d46d342d34b4e7cd2311121cec2c6706e90a,4005d46d342d34b4e7cd2311121cec2c6706e90a,identical
core/objects/geometry/test/Domain.cpp,fbfdc2654c23d358a73773dceddffebda4a689d6,fbfdc2654c23d358a73773dceddffebda4a689d6,identical
core/objects/geometry/test/Indices.cpp,6c92856d2bd4ec91bae0f76885ec63ff661613df,6c92856d2bd4ec91bae0f76885ec63ff661613df,identical
core/objects/geometry/test/Multipole.cpp,20ae65731fa0698daafd5dc4d1cebec05792ba66,20ae65731fa0698daafd5dc4d1cebec05792ba66,identical
core/objects/geometry/test/Plane.cpp,5e9b5ff1ef5094ec650755100e85ccc4e41330cb,5e9b5ff1ef5094ec650755100e85ccc4e41330cb,identical
core/objects/geometry/test/Sphere.cpp,52165a638c126cd11b93724e87b505567623349c,52165a638c126cd11b93724e87b505567623349c,identical
core/objects/geometry/test/SymmetricTensor.cpp,bfbd3b995a7a7f635b81fee04a2b16b7278bbdbb,bfbd3b995a7a7f635b81fee04a2b16b7278bbdbb,identical
core/objects/geometry/test/Tensor.cpp,cbf037ca905b3f889b84458cf1d30c1918c163ed,cbf037ca905b3f889b84458cf1d30c1918c163ed,identical
core/objects/geometry/test/TracelessTensor.cpp,268c80f2d2f664d2d561eb0b6caf54d3d71652ba,268c80f2d2f664d2d561eb0b6caf54d3d71652ba,identical
core/objects/geometry/test/Triangle.cpp,54a25291c17a2e56a134ab3a8741b06238dd1e1f,54a25291c17a2e56a134ab3a8741b06238dd1e1f,identical
core/objects/geometry/test/Vector.cpp,c5955e51b76e28286c657ebbfecbd7684b6254c8,c5955e51b76e28286c657ebbfecbd7684b6254c8,identical
core/objects/utility/Algorithm.h,e90bd9ec9b86e838070668f754cc1f9d14b5cf07,e90bd9ec9b86e838070668f754cc1f9d14b5cf07,identical
core/objects/utility/Dynamic.cpp,e540c9e59925b4af0bf5c8fa08ae427dde122431,e540c9e59925b4af0bf5c8fa08ae427dde122431,identical
core/objects/utility/Dynamic.h,37b3e7f56058f03fb90c69f5ba27a6e42dcb9fcb,37b3e7f56058f03fb90c69f5ba27a6e42dcb9fcb,identical
core/objects/utility/EnumMap.h,92fa7fa1983a452041bac4238059b96c5f3ddce6,92fa7fa1983a452041bac4238059b96c5f3ddce6,identical
core/objects/utility/Iterator.h,f48ee9ee408462bd878aded621448dfdc29c06d2,f48ee9ee408462bd878aded621448dfdc29c06d2,identical
core/objects/utility/IteratorAdapters.h,649290ac593b10f6a294e39321f89856b5a58a6b,649290ac593b10f6a294e39321f89856b5a58a6b,identical
core/objects/utility/MemoryPool.h,b54c4b37a222d99f9c3486ddfbd09c7ac2087cb7,b54c4b37a222d99f9c3486ddfbd09c7ac2087cb7,identical
core/objects/utility/OperatorTemplate.h,99781f1a9a9720f4e721b8a0a8ce16d9964e4b81,99781f1a9a9720f4e721b8a0a8ce16d9964e4b81,identical
core/objects/utility/OutputIterators.h,aa0b0203eceb10f2423c748f7887b1df15ec22a7,aa0b0203eceb10f2423c748f7887b1df15ec22a7,identical
core/objects/utility/PerElementWrapper.h,8038297ee05843614d12a8163a04ce7be1883ffb,8038297ee05843614d12a8163a04ce7be1883ffb,identical
core/objects/utility/Progressible.h,30ffc76345cf6c42842df7107b4c180685776949,30ffc76345cf6c42842df7107b4c180685776949,identical
core/objects/utility/Streams.cpp,43208484eadaf1c64df3ed984922c1d2066f99e7,43208484eadaf1c64df3ed984922c1d2066f99e7,identical
core/objects/utility/Streams.h,6a2e18445c44213bf37b7a1d3ee61a24c4b143f7,6a2e18445c44213bf37b7a1d3ee61a24c4b143f7,identical
core/objects/utility/test/Algorithm.cpp,8a53bb3e8b6f30191bca152dcb9ff7ed1403087c,8a53bb3e8b6f30191bca152dcb9ff7ed1403087c,identical
core/objects/utility/test/Dynamic.cpp,d33c84352bcf18130d5e1d86422a766679aee0f2,d33c84352bcf18130d5e1d86422a766679aee0f2,identical
core/objects/utility/test/Iterators.cpp,41f45f9dfc7bb5717c97984497d8b67ffdd6b628,41f45f9dfc7bb5717c97984497d8b67ffdd6b628,identical
core/objects/utility/test/OperatorTemplate.cpp,1fa7dc66676a2e283eeb8929f43110685f25155f,1fa7dc66676a2e283eeb8929f43110685f25155f,identical
core/objects/wrappers/AlignedStorage.h,1eaa5cf59c7719174ff34c5138ad01128e3a6c10,1eaa5cf59c7719174ff34c5138ad01128e3a6c10,identical
core/objects/wrappers/Any.h,10b54884b4b3f02172736fad594320ffe1086aec,10b54884b4b3f02172736fad594320ffe1086aec,identical
core/objects/wrappers/AutoPtr.h,d119bc37ad09c40f2a3de46faca055962f57335b,d119bc37ad09c40f2a3de46faca055962f57335b,identical
core/objects/wrappers/ClonePtr.h,621e5bd6a4ce197316e2031bf8157497d3408122,621e5bd6a4ce197316e2031bf8157497d3408122,identical
core/objects/wrappers/Expected.h,2e153dae68d5e428acc81edad51819207a00d92b,2e153dae68d5e428acc81edad51819207a00d92b,identical
core/objects/wrappers/ExtendedEnum.h,a9abf82c08dc4c3f242ffb4f24a08bbfc784167d,a9abf82c08dc4c3f242ffb4f24a08bbfc784167d,identical
core/objects/wrappers/Finally.h,fe01be9aee188f7b3bc22418edd61de8a37d23c6,fe01be9aee188f7b3bc22418edd61de8a37d23c6,identical
core/objects/wrappers/Flags.h,5d8a4afe06825fe793f092e0cd6e31bcfff9ebbc,5d8a4afe06825fe793f092e0cd6e31bcfff9ebbc,identical
core/objects/wrappers/Function.h,84f824a72c5f56b46e5eb6705c51226b9973e57d,84f824a72c5f56b46e5eb6705c51226b9973e57d,identical
core/objects/wrappers/Interval.h,8fe4eb709eabcc0c2312036e96824a4ac6f20615,8fe4eb709eabcc0c2312036e96824a4ac6f20615,identical
core/objects/wrappers/Locking.h,9d83aad6f719f6c02137bf5f2be09f6d4ba3091c,9d83aad6f719f6c02137bf5f2be09f6d4ba3091c,identical
core/objects/wrappers/LockingPtr.h,105642192440f0d4138f78407e8a7f8af89a799a,105642192440f0d4138f78407e8a7f8af89a799a,identical
core/objects/wrappers/Lut.h,a4d63b2e0b99e810dddc4dd366ef5a90443a8073,a4d63b2e0b99e810dddc4dd366ef5a90443a8073,identical
core/objects/wrappers/Lut2D.h,0bbb7df975369d602bb6f77be1ca0d8f9bbddf0c,0bbb7df975369d602bb6f77be1ca0d8f9bbddf0c,identical
core/objects/wrappers/MultiLambda.h,094e40b52f637efa7fa6d1aa6e4a6888b83de3c4,094e40b52f637efa7fa6d1aa6e4a6888b83de3c4,identical
core/objects/wrappers/Optional.h,d6e17896ac7e5f77ec7d9c67aaa66bc103a18cc5,d6e17896ac7e5f77ec7d9c67aaa66bc103a18cc5,identical
core/objects/wrappers/Outcome.h,7180da05090cd05593b2fdbf8d3442b70b89b80a,7180da05090cd05593b2fdbf8d3442b70b89b80a,identical
core/objects/wrappers/PropagateConst.h,a5adf9ab1a95e642ca07d20885ebd4a48dedfceb,a5adf9ab1a95e642ca07d20885ebd4a48dedfceb,identical
core/objects/wrappers/RawPtr.h,b2496f06a3efabccd6744a7da382c4a6c6e547b5,b2496f06a3efabccd6744a7da382c4a6c6e547b5,identical
core/objects/wrappers/SharedPtr.h,599d1fe2168e1d888dcca75a4449487e62688c29,599d1fe2168e1d888dcca75a4449487e62688c29,identical
core/objects/wrappers/SharedToken.h,1795be56dcb03a88f83e6261fad178e746618f7d,1795be56dcb03a88f83e6261fad178e746618f7d,identical
core/objects/wrappers/Variant.h,575a2ffe49c1ab99d8cd81d6fe3c7c0a2595a77f,575a2ffe49c1ab99d8cd81d6fe3c7c0a2595a77f,identical
core/objects/wrappers/test/AlignedStorage.cpp,5d4c7302f0eeb2c897e777758afee3f05da52e67,5d4c7302f0eeb2c897e777758afee3f05da52e67,identical
core/objects/wrappers/test/Any.cpp,2ad7667c8570e13afc2ab44dcd3abfaf579a4eab,2ad7667c8570e13afc2ab44dcd3abfaf579a4eab,identical
core/objects/wrappers/test/AutoPtr.cpp,e908925684f5b26ff022f88cf0a402f348c732ed,e908925684f5b26ff022f88cf0a402f348c732ed,identical
core/objects/wrappers/test/ClonePtr.cpp,84e9f1fc9affe9faf641f389399d157e2f7a3d57,84e9f1fc9affe9faf641f389399d157e2f7a3d57,identical
core/objects/wrappers/test/Expected.cpp,3f549ab2919648e53fa86dbee9f7d8bdbc777198,3f549ab2919648e53fa86dbee9f7d8bdbc777198,identical
core/objects/wrappers/test/ExtendedEnum.cpp,29fb96c84290df1526f7be94d65596352a2be8e7,29fb96c84290df1526f7be94d65596352a2be8e7,identical
core/objects/wrappers/test/Finally.cpp,96c8d982815feacf19aed6969e142ac2a4d354e1,96c8d982815feacf19aed6969e142ac2a4d354e1,identical
core/objects/wrappers/test/Flags.cpp,087d61b60ee2dcc0bc48ead8a45f65d2a11c5884,087d61b60ee2dcc0bc48ead8a45f65d2a11c5884,identical
core/objects/wrappers/test/Function.cpp,3f952f9f6287a7d10f4f1d80f101bc73b67c3f08,3f952f9f6287a7d10f4f1d80f101bc73b67c3f08,identical
core/objects/wrappers/test/Interval.cpp,036316ca646262acc2a5146904c045259472742b,036316ca646262acc2a5146904c045259472742b,identical
core/objects/wrappers/test/LockingPtr.cpp,8d945d31282057266dcd8eb99ab73544c7518ec3,8d945d31282057266dcd8eb99ab73544c7518ec3,identical
core/objects/wrappers/test/Lut.cpp,02e26a938a4a9ff043a1fd0a4a2738364486d717,02e26a938a4a9ff043a1fd0a4a2738364486d717,identical
core/objects/wrappers/test/Optional.cpp,f30beee2553a089ca816c3c88f589d7692953f71,f30beee2553a089ca816c3c88f589d7692953f71,identical
core/objects/wrappers/test/Outcome.cpp,5702317a59160495b2d3ed7e4df971c660549582,5702317a59160495b2d3ed7e4df971c660549582,identical
core/objects/wrappers/test/PropagateConst.cpp,006a95ba9d276c7bb66586a7fdcbbc55c01313b9,006a95ba9d276c7bb66586a7fdcbbc55c01313b9,identical
core/objects/wrappers/test/SharedPtr.cpp,29b168d1b8a67bffbcd21df038735341012fb651,29b168d1b8a67bffbcd21df038735341012fb651,identical
core/objects/wrappers/test/SharedToken.cpp,34a28e55069bbaea009a0e1007680f3e60ddc224,34a28e55069bbaea009a0e1007680f3e60ddc224,identical
core/objects/wrappers/test/Variant.cpp,7af01b71a1086db85c02bf0c4f6346f6f7c10283,7af01b71a1086db85c02bf0c4f6346f6f7c10283,identical
core/physics/Aneos.cpp,cbae988dce3b30038a959637a10d8aef60966b04,cbae988dce3b30038a959637a10d8aef60966b04,identical
core/physics/Aneos.h,d224076c1467a0c565bcf7737310f2ffe1d04e6b,d224076c1467a0c565bcf7737310f2ffe1d04e6b,identical
core/physics/Constants.h,33e0ade1e683fc881432f909fc7bbdb64e6a9c02,33e0ade1e683fc881432f909fc7bbdb64e6a9c02,identical
core/physics/Damage.cpp,9dd312054e586a5aa2bac11f0c0406f623349fbb,9dd312054e586a5aa2bac11f0c0406f623349fbb,identical
core/physics/Damage.h,c5652009b346f6a58c5f4907a6580d277e3fdaec,c5652009b346f6a58c5f4907a6580d277e3fdaec,identical
core/physics/Eos.cpp,6a3479040d8f67d8ec8912c3447f69d06f0e42f6,6a3479040d8f67d8ec8912c3447f69d06f0e42f6,identical
core/physics/Eos.h,12f36c4ca58584cec306ace3b1ebf5f432d17170,12f36c4ca58584cec306ace3b1ebf5f432d17170,identical
core/physics/Functions.cpp,c264f11ba3699fe1fedbef01e2e16cdde99f35b4,c264f11ba3699fe1fedbef01e2e16cdde99f35b4,identical
core/physics/Functions.h,67f7d12ab6920e14c65a1662ce9421a8c67cd175,67f7d12ab6920e14c65a1662ce9421a8c67cd175,identical
core/physics/Integrals.cpp,b5e6e00c00c306055ae1c2c4af122deb9a9ab274,b5e6e00c00c306055ae1c2c4af122deb9a9ab274,identical
core/physics/Integrals.h,4013ad94c063b1ee864021fdea40050a288cba46,4013ad94c063b1ee864021fdea40050a288cba46,identical
core/physics/Rheology.cpp,6ea00c5442d38e189f894a850db3149bf08da833,6ea00c5442d38e189f894a850db3149bf08da833,identical
core/physics/Rheology.h,5bea3b00fefa600d4a1189580ca659b2fcaca46e,5bea3b00fefa600d4a1189580ca659b2fcaca46e,identical
core/physics/TimeFormat.cpp,6c381f21378da5aaaac70d807c260719db5bb6f2,6c381f21378da5aaaac70d807c260719db5bb6f2,identical
core/physics/TimeFormat.h,cd35af1afdbd915cef999958d10c184b37a19e24,cd35af1afdbd915cef999958d10c184b37a19e24,identical
core/physics/Units.cpp,7968385e075f4d796ff763c201f1ddf7fc7b9e60,7968385e075f4d796ff763c201f1ddf7fc7b9e60,identical
core/physics/Units.h,40dfb027342b1a68a8e21deee8d224255d62c25c,40dfb027342b1a68a8e21deee8d224255d62c25c,identical
core/physics/test/Damage.cpp,7dceadf4dd86c351126594aaa69980a3074837ab,7dceadf4dd86c351126594aaa69980a3074837ab,identical
core/physics/test/Eos.cpp,c37e96659388efc36649e649a65ebc9361924de0,c37e96659388efc36649e649a65ebc9361924de0,identical
core/physics/test/Functions.cpp,86457e1c9bbfc682999deed6b7f13cc883aca9f8,86457e1c9bbfc682999deed6b7f13cc883aca9f8,identical
core/physics/test/Integrals.cpp,634144bfea2865e9074c51d267c9a241d3396696,634144bfea2865e9074c51d267c9a241d3396696,identical
core/physics/test/TimeFormat.cpp,31d22bd2c9fe312435d925f991247747eb2fa4fe,31d22bd2c9fe312435d925f991247747eb2fa4fe,identical
core/physics/test/Units.cpp,878d51d2a1947569bdb158a6e43ed6fadcb4f5f4,878d51d2a1947569bdb158a6e43ed6fadcb4f5f4,identical
core/physics/test/Yielding.cpp,b0375e17db23cbf7226efe598b2c3f0f55ead3ee,b0375e17db23cbf7226efe598b2c3f0f55ead3ee,identical
core/post/Analysis.cpp,dd9500f11d3c0f15d2173df9b0cca1c3fc96b273,dd9500f11d3c0f15d2173df9b0cca1c3fc96b273,identical
core/post/Analysis.h,bf6dbede7ff32ed2f4471fa67ba7527ebefd4bed,bf6dbede7ff32ed2f4471fa67ba7527ebefd4bed,identical
core/post/Compare.cpp,cfe64f802e9bf14cf5c247d0090d7f8030ab4dee,cfe64f802e9bf14cf5c247d0090d7f8030ab4dee,identical
core/post/Compare.h,35f4bb0057b223676910a2afc48e817eee4507a4,35f4bb0057b223676910a2afc48e817eee4507a4,identical
core/post/MarchingCubes.cpp,fcfda965005b4d1df06f9e37b30a840f95599837,fcfda965005b4d1df06f9e37b30a840f95599837,identical
core/post/MarchingCubes.h,4b64816fbb51d16b7c74c02d833302f24e0e7266,4b64816fbb51d16b7c74c02d833302f24e0e7266,identical
core/post/Mesh.cpp,63ee393866e31cc97232c93c523a2db4bf20203d,63ee393866e31cc97232c93c523a2db4bf20203d,identical
core/post/Mesh.h,d94617bb8c0f6c98cea598d74146eb241d47d2dd,d94617bb8c0f6c98cea598d74146eb241d47d2dd,identical
core/post/MeshFile.cpp,08fff793564a59842894157a47e525e46f5ef6c4,08fff793564a59842894157a47e525e46f5ef6c4,identical
core/post/MeshFile.h,5a6bd197b169156410ef2c079f323f6f83a3c3b9,5a6bd197b169156410ef2c079f323f6f83a3c3b9,identical
core/post/Plot.cpp,519196583fa639971d1072fecc913b2373eef7bb,519196583fa639971d1072fecc913b2373eef7bb,identical
core/post/Plot.h,c93b108cb888c5024eaf939cd563d4dfabbd79a7,c93b108cb888c5024eaf939cd563d4dfabbd79a7,identical
core/post/Point.h,2a5f2d5f1a3497a4c15628e52e793af6418d1839,2a5f2d5f1a3497a4c15628e52e793af6418d1839,identical
core/post/StatisticTests.cpp,d202696b01e2493823cc4e3ab033d8e34cf5376e,d202696b01e2493823cc4e3ab033d8e34cf5376e,identical
core/post/StatisticTests.h,d2120966e5fe2c5d059a8d64958ad06b348f7d61,d2120966e5fe2c5d059a8d64958ad06b348f7d61,identical
core/post/TwoBody.cpp,3b54ed7845cb9e77946e26cdc64d173eecc73531,3b54ed7845cb9e77946e26cdc64d173eecc73531,identical
core/post/TwoBody.h,298aac1bfdfda8a990b0f7d85a974ced82d60509,298aac1bfdfda8a990b0f7d85a974ced82d60509,identical
core/post/test/Analysis.cpp,1b57ec467ab02a1ea7d811834105988cf5e2e3ea,1b57ec467ab02a1ea7d811834105988cf5e2e3ea,identical
core/post/test/MarchingCubes.cpp,7993c0fa72c7d9745234babd4dc0d56cfee1ec6e,7993c0fa72c7d9745234babd4dc0d56cfee1ec6e,identical
core/post/test/MeshFile.cpp,1ef627b956e332721f9aeb9b65d9d4b881217cfa,1ef627b956e332721f9aeb9b65d9d4b881217cfa,identical
core/post/test/Point.cpp,36ababab00f292d49601f63bdffd22316cfc742a,36ababab00f292d49601f63bdffd22316cfc742a,identical
core/post/test/StatisticTests.cpp,890acf5e43dfabee589fca026194ae1b82f5a6f5,890acf5e43dfabee589fca026194ae1b82f5a6f5,identical
core/post/test/TwoBody.cpp,2667041239e57bcae21ed964dea78c1c38357254,2667041239e57bcae21ed964dea78c1c38357254,identical
core/quantities/Attractor.cpp,b9d2ec23f112f5ff0000fc961bdec411e3689bbc,b9d2ec23f112f5ff0000fc961bdec411e3689bbc,identical
core/quantities/Attractor.h,e8c627171c987973b7f57262db1ed4b2c9402f13,e8c627171c987973b7f57262db1ed4b2c9402f13,identical
core/quantities/IMaterial.cpp,3af2e375a152c1de095becee2a5dfefdd4ab78ad,3af2e375a152c1de095becee2a5dfefdd4ab78ad,identical
core/quantities/IMaterial.h,d63041333f68d586314bcd3dd084b15976237c2e,d63041333f68d586314bcd3dd084b15976237c2e,identical
core/quantities/Iterate.h,acc9c956d3d2fe95b3f64bc2ed9dfc00f1d546e4,acc9c956d3d2fe95b3f64bc2ed9dfc00f1d546e4,identical
core/quantities/Particle.cpp,e6a89069717ba41c24fbf6beb1a85f1436ce8cd6,e6a89069717ba41c24fbf6beb1a85f1436ce8cd6,identical
core/quantities/Particle.h,ffd035144dbf40c4dd1b1c02691c28c09bc89b20,ffd035144dbf40c4dd1b1c02691c28c09bc89b20,identical
core/quantities/Quantity.cpp,88cf754e21204b9bbbcf5ab70f7ce64921e067af,88cf754e21204b9bbbcf5ab70f7ce64921e067af,identical
core/quantities/Quantity.h,81b8ff0a468ded8cd49487f521ef2cff400da14a,81b8ff0a468ded8cd49487f521ef2cff400da14a,identical
core/quantities/QuantityHelpers.h,e3ee5d8e23f95c661ed0a59b86ee80b70be87bcc,e3ee5d8e23f95c661ed0a59b86ee80b70be87bcc,identical
core/quantities/QuantityIds.cpp,c45e514446d9389e875046f13ce7a600ede06bca,c45e514446d9389e875046f13ce7a600ede06bca,identical
core/quantities/QuantityIds.h,259297228aebc21e607ba251499d4c203e9bdc93,259297228aebc21e607ba251499d4c203e9bdc93,identical
core/quantities/Storage.cpp,85d92c716c432dc5feb266703ef251ec721f5113,85d92c716c432dc5feb266703ef251ec721f5113,identical
core/quantities/Storage.h,486688e4f156b5bc67d79cb06ae34b0753240c57,486688e4f156b5bc67d79cb06ae34b0753240c57,identical
core/quantities/Utility.cpp,cd02b6eb14da8e1c3cd6b799e8a01d80512e653a,cd02b6eb14da8e1c3cd6b799e8a01d80512e653a,identical
core/quantities/Utility.h,dd7b96fd8ca0f8380de741cdacea9ebe82fe284e,dd7b96fd8ca0f8380de741cdacea9ebe82fe284e,identical
core/quantities/test/Attractor.cpp,ff6a42b9fa7ba7e296de3dc62c2051b1bd36fcf2,ff6a42b9fa7ba7e296de3dc62c2051b1bd36fcf2,identical
core/quantities/test/IMaterial.cpp,ab65bcfb7fbb094778c3bc080335248bd982bcf7,ab65bcfb7fbb094778c3bc080335248bd982bcf7,identical
core/quantities/test/Iterate.cpp,252112d99177079d30a586efbbb3c622ca161ab8,252112d99177079d30a586efbbb3c622ca161ab8,identical
core/quantities/test/Particle.cpp,bcdb476b8bc8666b842c459ae7f2219519945595,bcdb476b8bc8666b842c459ae7f2219519945595,identical
core/quantities/test/Quantity.cpp,b0e29dba4152e3f0d520f0668ac5bc0d1e86c9f5,b0e29dba4152e3f0d520f0668ac5bc0d1e86c9f5,identical
core/quantities/test/QuantityHelpers.cpp,94d8dde7020c0d39dfcd7868d445520b3fde7fa8,94d8dde7020c0d39dfcd7868d445520b3fde7fa8,identical
core/quantities/test/Storage.cpp,013f3ae6056bba18c280ed643acda053059d3521,013f3ae6056bba18c280ed643acda053059d3521,identical
core/quantities/test/Utility.cpp,ff42ca5af897bb3425846ebe70cd3b7358cd8918,ff42ca5af897bb3425846ebe70cd3b7358cd8918,identical
core/run/Config.cpp,dce8f67598177825d2e9038bc95ca48c1ea50856,dce8f67598177825d2e9038bc95ca48c1ea50856,identical
core/run/Config.h,ce47eac5b6e2ba3a65646ba56f697d4bd5a0a791,ce47eac5b6e2ba3a65646ba56f697d4bd5a0a791,identical
core/run/IRun.cpp,38b188cce8b941b430ab001adda1004009539840,a5571d49ec4068b82644a0aaa1617373136f18df,modified
core/run/IRun.h,07013d51df434fdfaef256178008d928df09e185,07013d51df434fdfaef256178008d928df09e185,identical
core/run/Job.cpp,81bf13200fb20da99b782a2caaf3c103386520db,81bf13200fb20da99b782a2caaf3c103386520db,identical
core/run/Job.h,d0d685a55d5f5bd71bedde63698b8c765cff5572,d0d685a55d5f5bd71bedde63698b8c765cff5572,identical
core/run/Job.inl.h,4f74078f1ce6c07e5769009513734f6706de545b,4f74078f1ce6c07e5769009513734f6706de545b,identical
core/run/Node.cpp,2c8ae82177ebf218e6456e9088cd64b84177c881,2c8ae82177ebf218e6456e9088cd64b84177c881,identical
core/run/Node.h,64f60029dceea201ee84b0cb35549a2f55e5c608,64f60029dceea201ee84b0cb35549a2f55e5c608,identical
core/run/ScriptNode.cpp,ede05246361fda87f02544129677d7daff93656f,ede05246361fda87f02544129677d7daff93656f,identical
core/run/ScriptNode.h,ad57201a5f20b45008c4a8c8e02ecf4707cee2fb,ad57201a5f20b45008c4a8c8e02ecf4707cee2fb,identical
core/run/ScriptUtils.cpp,b20a5676f6b8c857a2fa4a719be91433b7ae8add,b20a5676f6b8c857a2fa4a719be91433b7ae8add,identical
core/run/ScriptUtils.h,08ec169068b8d82ec4da3978cd44474591be16a6,08ec169068b8d82ec4da3978cd44474591be16a6,identical
core/run/SpecialEntries.cpp,854a9048dc4cf1f895883a86da06dc3d9902358f,854a9048dc4cf1f895883a86da06dc3d9902358f,identical
core/run/SpecialEntries.h,ca2f3bd7197915e3df628f7d9d8c383e5f2cb5a9,ca2f3bd7197915e3df628f7d9d8c383e5f2cb5a9,identical
core/run/Trigger.h,7e043f58e7d97744e8cefcdc3bfd9c3e5fb7b0bc,7e043f58e7d97744e8cefcdc3bfd9c3e5fb7b0bc,identical
core/run/VirtualSettings.cpp,d03893cf465b8d84ff0e991ce9c8c8614eb36289,d03893cf465b8d84ff0e991ce9c8c8614eb36289,identical
core/run/VirtualSettings.h,2deda77adfdb8420d1ac448ec98096d385135d42,2deda77adfdb8420d1ac448ec98096d385135d42,identical
core/run/VirtualSettings.inl.h,49a7f464d54bec23b8569189da96cb4d8f4160d2,49a7f464d54bec23b8569189da96cb4d8f4160d2,identical
core/run/jobs/GeometryJobs.cpp,6d652ce37bc2011391f2941a03f30355558235b6,6d652ce37bc2011391f2941a03f30355558235b6,identical
core/run/jobs/GeometryJobs.h,86e3a2686d9d55ea70f93c25d129eac6e370695b,86e3a2686d9d55ea70f93c25d129eac6e370695b,identical
core/run/jobs/InitialConditionJobs.cpp,b8b18591fe713ce5839e243fc2b45a8a1fa7c39e,b8b18591fe713ce5839e243fc2b45a8a1fa7c39e,identical
core/run/jobs/InitialConditionJobs.h,1b646faa90d604dc00475b9f4f6113869c28a44d,1b646faa90d604dc00475b9f4f6113869c28a44d,identical
core/run/jobs/IoJobs.cpp,5f5dc4621c0ad08d65e4dd6f38445d558dbcaff3,5f5dc4621c0ad08d65e4dd6f38445d558dbcaff3,identical
core/run/jobs/IoJobs.h,59c4d1ea00b4ffd373f79d1a04a5c3778cf29302,59c4d1ea00b4ffd373f79d1a04a5c3778cf29302,identical
core/run/jobs/MaterialJobs.cpp,7fc83b3941933049aeb6d25734460b0eb7bc15f7,7fc83b3941933049aeb6d25734460b0eb7bc15f7,identical
core/run/jobs/MaterialJobs.h,a89fed974781a19d9371e846a887b78f99c799f0,a89fed974781a19d9371e846a887b78f99c799f0,identical
core/run/jobs/ParticleJobs.cpp,934110eb3f3e3c35205225afb1762b51665db4b0,934110eb3f3e3c35205225afb1762b51665db4b0,identical
core/run/jobs/ParticleJobs.h,4fdc86d56bd20479e979dd429798bdaeff050f8c,4fdc86d56bd20479e979dd429798bdaeff050f8c,identical
core/run/jobs/Presets.cpp,903494bbb345a68aff57bcc970f90e2d6adf42e6,903494bbb345a68aff57bcc970f90e2d6adf42e6,identical
core/run/jobs/Presets.h,41caaba4c38bb323b1fc879871da6b8aba8a6263,41caaba4c38bb323b1fc879871da6b8aba8a6263,identical
core/run/jobs/ScriptJobs.cpp,59a6ddfe6e65d0551fd36836c8968ac22696fee7,59a6ddfe6e65d0551fd36836c8968ac22696fee7,identical
